Record,Level,Mobs,Zone,Location
Arcanist 31,4,Qiqirn Gullroaster x4,Eastern La Noscea,"Bloodshore (26,32)"
Arcanist 32,4,Grass Raptor x4,Eastern La Noscea,"Raincatcher Gully (16,26)"
Arcanist 33,4,Gigantoad x4,Eastern La Noscea,"Raincatcher Gully (17,26)"
Arcanist 34,4,Sundrake x4,Southern Thanalan,"Sagolii Desert (25,38)"
Arcanist 35,4,Colibri x4,Eastern La Noscea,"Bloodshore (29,24)"
Arcanist 36,4,"Coeurl x4, Mildewed Goobbue x1","Outer La Noscea, Eastern La Noscea","The Long Climb (14,14); Raincatcher Gully (17,32)"
Arcanist 37,4,Snow Wolf Pup x4,Coerthas Central Highlands,"Dragonhead (31,14)"
Arcanist 38,4,"Feral Croc x4, Dryad x2","Coerthas Central Highlands, North Shroud","Dragonhead (26,24); Proud Creek (23,25)"
Arcanist 39,4,Taurus x4,Coerthas Central Highlands,"Providence Point (32,12)"
Arcanist 40,4,Molted Ziz x4,East Shroud,"Larkscall (26,24)"
Arcanist 41,5,Quartz Doblyn x4,Eastern Thanalan,"The Burning Wall (29,26)"
Arcanist 42,5,Lammergeyer x4,Western La Noscea,"The Isles of Umbra (12,35)"
Arcanist 43,5,3rd Cohort Laquearius x2,East Shroud,"Larkscall (28,21)"
Arcanist 44,5,"Nix x4, Mudpuppy x2",Mor Dhona,"Fogfens (18,8); Fogfens (13,10)"
Arcanist 45,5,Wild Hog x4,South Shroud,"Urth's Gift (29,23)"
Arcanist 46,5,"Watchwolf x4, 5th Cohort Laquearius x2","North Shroud, Mor Dhona","Proud Creek (21,20); Fogfens (12,12)"
Arcanist 47,5,Snow Wolf x4,Coerthas Central Highlands,"Boulder Downs (15,30)"
Arcanist 48,5,"Natalan Watchwolf x4, Axolotl x2","Coerthas Central Highlands, Western La Noscea","Natalan (31,18); Sapsa Spawning Grounds (17,15)"
Arcanist 49,5,Zahar'ak Battle Drake x4,Southern Thanalan,"Zahar'ak (30,19)"
Arcanist 50,5,4th Cohort Vanguard x4,Western Thanalan,"Cape Westwind (12,7)"
Archer 01,1,Little Ladybug x3,Central Shroud,Jadeite Thick
Archer 02,1,Ground Squirrel x4,Central Shroud,"Jadeite Thick (23,16)"
Archer 03,1,Forest Funguar x4,Central Shroud,Jadeite Thick
Archer 04,1,Miteling x4,North Shroud,"Treespeak (24,27)"
Archer 05,1,Midge Swarm x4,North Shroud,"Peacegarden (27,23)"
Archer 06,1,Water Sprite x4,Central Shroud,"Greentear (23,23)"
Archer 07,1,Black Eft x4,Central Shroud,"Greentear (25,21)"
Archer 08,1,Anole x4,Central Shroud,"Greentear (30,19)"
Archer 09,1,Trickster Imp x4,Central Shroud,"Greentear (27,24)"
Archer 10,1,Roselet x4,Central Shroud,"Bentbranch (23,24)"
Archer 11,2,Hornet Swarm x4,Central Shroud,"Bentbranch (20,20)"
Archer 12,2,Arbor Buzzard x4,Central Shroud,"Bentbranch (26,29)"
Archer 13,2,"Goblin Hunter x1, Treant Sapling x1, Magicked Bones x1, Mandragora x1","East Shroud, Central Shroud","The Honey Yard (13,27); Jadeite Thick (24,17); Bentbranch (19,28); The Honey Yard (13,25)"
Archer 14,2,Wild Hoglet x4,East Shroud,"The Honey Yard (12,24)"
Archer 15,2,Lemur x4,East Shroud,"Nine Ivies (15,27)"
Archer 16,2,Faerie Funguar x4,East Shroud,"Nine Ivies (18,28)"
Archer 17,2,Giant Gnat x4,East Shroud,"Nine Ivies (18,27)"
Archer 18,2,Raptor Poacher x4,East Shroud,"Nine Ivies (19,39)"
Archer 19,2,Antelope Doe x4,South Shroud,"Upper Paths (15,18)"
Archer 20,2,Wild Bear x4,East Shroud,"The Bramble Patch (18,24)"
Archer 21,3,Stoneshell x5,Upper La Noscea,"Oakwood (13,24)"
Archer 22,3,Diseased Treant x5,East Shroud,"The Bramble Patch (17,23)"
Archer 23,3,"Jumping Djigga x2, Overgrown Offering x2, Yarzon Scavenger x2, Forest Yarzon x2","East Shroud, South Shroud, Western Thanalan, Upper La Noscea","The Bramble Patch (15,20); Upper Paths (19,19); The Footfalls (15,7); Oakwood (10,21)"
Archer 24,3,Redbelly Sharpeye x5,South Shroud,"Upper Paths (16,20)"
Archer 25,3,Banemite x5,North Shroud,"Alder Springs (18,25)"
Archer 26,3,Chasm Buzzard x5,Eastern Thanalan,"Wellwick Wood (22,19)"
Archer 27,3,Sandskin Peiste x5,Southern Thanalan,"Broken Water (15,13)"
Archer 28,3,Ziz x5,North Shroud,"Alder Springs (17,27)"
Archer 29,3,Toadstool x5,Central Shroud,"Sorrel Haven (15,17)"
Archer 30,3,Apkallu x5,Eastern La Noscea,"Bloodshore (28,35)"
Archer 31,4,Floating Eye x5,Central Shroud,"Sorrel Haven (11,22)"
Archer 32,4,Sandworm x5,Southern Thanalan,"Sagolii Desert (22,33)"
Archer 33,4,"Spriggan x2, Smoke Bomb x2, Russet Yarzon x2, Giant Pelican x2","Central Shroud, Southern Thanalan, Eastern La Noscea","The Standing Corses (12,16); Sagolii Desert (18,36); Sagolii Desert (14,31); Raincatcher Gully (19,31)"
Archer 34,4,Bloodshore Bell x5,Eastern La Noscea,"Bloodshore (32,25)"
Archer 35,4,Jungle Coeurl x5,Eastern La Noscea,"Raincatcher Gully (17,28)"
Archer 36,4,"Fallen Pikeman x2, Salamander x2, Highland Condor x2, Ringtail x2","Southern Thanalan, Upper La Noscea, Outer La Noscea","Sagolii Desert (21,38); Bronze Lake (28,24); The Long Climb (17,16); The Long Climb (15,12)"
Archer 37,4,Ice Sprite x5,Coerthas Central Highlands,"Dragonhead (27,13)"
Archer 38,4,Feral Croc x5,Coerthas Central Highlands,"Dragonhead (26,24)"
Archer 39,4,Vodoriga x5,Coerthas Central Highlands,"Dragonhead (27,14)"
Archer 40,4,Baritine Croc x5,Coerthas Central Highlands,"Whitebrim (3,21)"
Archer 41,5,Hippocerf x5,Coerthas Central Highlands,"Whitebrim (12,18)"
Archer 42,5,Dragonfly x5,Coerthas Central Highlands,"Whitebrim (9,14)"
Archer 43,5,"Old-growth Treant x2, Morbol x2, Lammergeyer x2, Dead Man's Moan x2","East Shroud, Western La Noscea","Larkscall (27,22); Larkscall (23,21); The Isles of Umbra (12,35); The Isles of Umbra (14,35)"
Archer 44,5,Mudpuppy x5,Mor Dhona,"Fogfens (13,10)"
Archer 45,5,Lesser Kalong x5,South Shroud,"Urth's Gift (28,22)"
Archer 46,5,"Tempered Gladiator x2, Giant Reader x2, Hippogryph x2, 5th Cohort Secutor x2","Southern Thanalan, Coerthas Central Highlands, Mor Dhona","Zan'rak (22,18); Boulder Downs (12,27); North Silvertear (32,8); Fogfens (12,12)"
Archer 47,5,Sylphlands Condor x5,East Shroud,"Sylphlands (27,16)"
Archer 48,5,Milkroot Sapling x5,East Shroud,"Sylphlands (23,14)"
Archer 49,5,Ahriman x5,Northern Thanalan,"Bluefog (24,20)"
Archer 50,5,Shelfeye Reaver,Western La Noscea,"Halfstone (13,17)"
Conjurer 01,1,Little Ladybug x3,Central Shroud,Jadeite Thick
Conjurer 02,1,Ground Squirrel x3,Central Shroud,"Jadeite Thick (23,16)"
Conjurer 03,1,Forest Funguar x3,Central Shroud,Jadeite Thick
Conjurer 04,1,Miteling x3,North Shroud,"Treespeak (24,27)"
Conjurer 05,1,Chigoe x3,Central Shroud,"Greentear (23,21)"
Conjurer 06,1,Water Sprite x3,Central Shroud,"Greentear (23,23)"
Conjurer 07,1,Midge Swarm x3,North Shroud,"Peacegarden (27,23)"
Conjurer 08,1,Microchu x3,North Shroud,"Peacegarden (26,20)"
Conjurer 09,1,Syrphid Swarm x3,Central Shroud,"Greentear (29,23)"
Conjurer 10,1,Northern Vulture x3,East Shroud,"The Honey Yard (14,26)"
Conjurer 11,2,Tree Slug x3,East Shroud,"The Honey Yard (13,26)"
Conjurer 12,2,"Arbor Buzzard x3, Goblin Hunter x2","Central Shroud, East Shroud","Bentbranch (26,29); The Honey Yard (13,27)"
Conjurer 13,2,Firefly x3,Central Shroud,"Bentbranch (19,27)"
Conjurer 14,2,Mandragora x3,East Shroud,"The Honey Yard (13,25)"
Conjurer 15,2,Boring Weevil x3,East Shroud,"Nine Ivies (15,28)"
Conjurer 16,2,Faerie Funguar x3,East Shroud,"Nine Ivies (18,28)"
Conjurer 17,2,Giant Gnat x3,East Shroud,"Nine Ivies (18,27)"
Conjurer 18,2,Wolf Poacher x3,East Shroud,"Nine Ivies (19,30)"
Conjurer 19,2,Qiqirn Beater x3,South Shroud,"Upper Paths (15,17)"
Conjurer 20,2,Black Bat x3,East Shroud,"The Bramble Patch (16,21)"
Conjurer 21,3,Stoneshell x3,Upper La Noscea,"Oakwood (13,24)"
Conjurer 22,3,"Diseased Treant x3, Lead Coblyn x4, Laughing Toad x2","East Shroud, Western Thanalan","The Bramble Patch (17,23); The Footfalls (13,11); The Footfalls (14,6)"
Conjurer 23,3,Bark Eft x3,South Shroud,"Upper Paths (19,22)"
Conjurer 24,3,Glowfly x3,East Shroud,"The Bramble Patch (15,20)"
Conjurer 25,3,Antelope Stag x3,South Shroud,"Silent Arbor (23,20)"
Conjurer 26,3,Sabotender x3,Southern Thanalan,"Broken Water (17,15)"
Conjurer 27,3,Qiqirn Roerunner x3,Eastern Thanalan,"Wellwick Wood (24,22)"
Conjurer 28,3,Goblin Thug x3,South Shroud,"Silent Arbor (27,21)"
Conjurer 29,3,Toadstool x3,Central Shroud,"Sorrel Haven (15,17)"
Conjurer 30,3,Apkallu x3,Eastern La Noscea,"Bloodshore (28,35)"
Conjurer 31,4,Lindwurm x4,Central Shroud,"Sorrel Haven (13,20)"
Conjurer 32,4,"Bigmouth Orobon x4, Mamool Ja Infiltrator x2, Gigantoad x2, Sandworm x1","South Shroud, Upper La Noscea, Eastern La Noscea, Southern Thanalan","Lower Paths (17,31); Bronze Lake (28,21); Raincatcher Gully (17,26); Sagolii Desert (22,33)"
Conjurer 33,4,Revenant x4,Central Shroud,"Sorrel Haven (11,20)"
Conjurer 34,4,Bloodshore Bell x4,Eastern La Noscea,"Bloodshore (32,25)"
Conjurer 35,4,Ornery Karakul x4,Coerthas Central Highlands,"Dragonhead (26,20)"
Conjurer 36,4,Deepvoid Deathmouse x4,South Shroud,"Snakemolt (25,22)"
Conjurer 37,4,Dryad x4,North Shroud,"Proud Creek (23,25)"
Conjurer 38,4,Downy Aevis x4,Coerthas Central Highlands,"Providence Point (25,10)"
Conjurer 39,4,Will-o'-the-wisp x4,South Shroud,"Snakemolt (23,24)"
Conjurer 40,4,Dragonfly x4,Coerthas Central Highlands,"Whitebrim (9,14)"
Conjurer 41,5,Golden Fleece x4,Eastern Thanalan,"The Burning Wall (25,24)"
Conjurer 42,5,"Grenade x4, Hippocerf x2, Lammergeyer x2, Dead Man's Moan x1","Outer La Noscea, Coerthas Central Highlands, Western La Noscea","Iron Lake (21,15); Whitebrim (12,18); The Isles of Umbra (12,35); The Isles of Umbra (14,35)"
Conjurer 43,5,3rd Cohort Hoplomachus x2,East Shroud,"Larkscall (32,20)"
Conjurer 44,5,Lesser Kalong x4,South Shroud,"Urth's Gift (28,22)"
Conjurer 45,5,Snow Wolf x4,Coerthas Central Highlands,"Boulder Downs (15,30)"
Conjurer 46,5,5th Cohort Eques x4,Mor Dhona,"Fogfens (12,12)"
Conjurer 47,5,Sea Wasp x4,Western La Noscea,"Halfstone (14,17)"
Conjurer 48,5,Sylph Bonnet x4,East Shroud,"Sylphlands (25,13)"
Conjurer 49,5,Ahriman x4,Northern Thanalan,"Bluefog (24,20)"
Conjurer 50,5,2nd Cohort Vanguard x4,Eastern La Noscea,"Agelyss Wise (30,20)"
Gladiator 01,1,Little Ladybug x3,Western Thanalan,Hammerlea
Gladiator 02,1,Star Marmot x3,Central Thanalan,Spineless Basin
Gladiator 03,1,Cactuar x3,Western Thanalan,"The Eighty Sins of Sasamo (26,25)"
Gladiator 04,1,Snapping Shrew x3,Central Thanalan,"Spineless Basin (22,26)"
Gladiator 05,1,Hammer Beak x3,Western Thanalan,"Hammerlea (22,25)"
Gladiator 06,1,Antling Worker x3,Central Thanalan,"Black Brush (21,16)"
Gladiator 07,1,Earth Sprite x3,Western Thanalan,Hammerlea
Gladiator 08,1,Spriggan Graverobber x3,Central Thanalan,"Black Brush (17,23)"
Gladiator 09,1,Qiqirn Shellsweeper x3,Central Thanalan,"Black Brush (16,19)"
Gladiator 10,1,"Antling Soldier x3, Dusty Mongrel x3","Central Thanalan, Western Thanalan","The Clutch (24,18); Horizon's Edge (22,21)"
Gladiator 11,2,"Bomb x3, Copper Coblyn x3",Western Thanalan,"Horizon's Edge (26,18); Horizon's Edge (26,16)"
Gladiator 12,2,Cochineal Cactuar x3,Central Thanalan,"The Clutch (25,21)"
Gladiator 13,2,Quiveron Guard x3,Central Thanalan,"The Clutch (23,20)"
Gladiator 14,2,Giant Tortoise x3,Western Thanalan,"Hammerlea (23,26)"
Gladiator 15,2,Thickshell x3,Western Thanalan,"The Footfalls (15,15)"
Gladiator 16,2,Scaphite x3,Western Thanalan,"The Footfalls (17,14)"
Gladiator 17,2,Tuco-tuco x3,Eastern Thanalan,"Drybone (12,16)"
Gladiator 18,2,Myotragus Billy x3,Eastern Thanalan,"Drybone (15,23)"
Gladiator 19,2,Vandalous Imp x3,Eastern Thanalan,"Drybone (14,18)"
Gladiator 20,2,"Rotting Noble x3, Bloated Bogy x3","Eastern Thanalan, Western Thanalan","Drybone (14,16); The Footfalls (13,11)"
Gladiator 21,3,"Stoneshell x4, Kedtrap x3","Upper La Noscea, South Shroud","Oakwood (13,24); Upper Paths (21,22)"
Gladiator 22,3,Lead Coblyn x4,Western Thanalan,"The Footfalls (13,11)"
Gladiator 23,3,Overgrown Offering x4,South Shroud,"Upper Paths (19,19)"
Gladiator 24,3,Coeurl Pup x4,Upper La Noscea,"Oakwood (9,20)"
Gladiator 25,3,Balloon x4,North Shroud,"Alder Springs (17,27)"
Gladiator 26,3,Sabotender x4,Southern Thanalan,"Broken Water (17,15)"
Gladiator 27,3,Qiqirn Roerunner x4,Eastern Thanalan,"Wellwick Wood (24,22)"
Gladiator 28,3,Goblin Thug x4,South Shroud,"Silent Arbor (27,21)"
Gladiator 29,3,Coeurlclaw Cutter x4,South Shroud,"Silent Arbor (28,21)"
Gladiator 30,3,"Apkallu x4, Pteroc x3","Eastern La Noscea, Outer La Noscea","Bloodshore (28,35); The Long Climb (14,18)"
Gladiator 31,4,"Floating Eye x5, Mamool Ja Sophist x3","Central Shroud, Upper La Noscea","Sorrel Haven (11,22); Bronze Lake (28,25)"
Gladiator 32,4,"Uragnite x4, Adamantoise x3","Upper La Noscea, South Shroud","Bronze Lake (30,25); Lower Paths (20,27)"
Gladiator 33,4,Sandworm x4,Southern Thanalan,"Sagolii Desert (22,32)"
Gladiator 34,4,Death Gaze x4,Central Shroud,"Sorrel Haven (15,21)"
Gladiator 35,4,Velociraptor x4,Outer La Noscea,"The Long Climb (20,15)"
Gladiator 36,4,Fallen Wizard x4,Southern Thanalan,"Sagolii Desert (21,37)"
Gladiator 37,4,Snow Wolf Pup x4,Coerthas Central Highlands,"Dragonhead (31,14)"
Gladiator 38,4,Treant x4,South Shroud,"Snakemolt (22,26)"
Gladiator 39,4,Vodoriga x4,Coerthas Central Highlands,"Dragonhead (27,14)"
Gladiator 40,4,"Hippocerf x5, Grenade x3","Coerthas Central Highlands, Northern Thanalan","Whitebrim (12,18); Bluefog (21,15)"
Gladiator 41,5,"Preying Mantis x5, Lammergeyer x2",Western La Noscea,"The Isles of Umbra (12,35)"
Gladiator 42,5,"Old-growth Treant x5, 3rd Cohort Eques x2",East Shroud,"Larkscall (27,22); Larkscall (29,21)"
Gladiator 43,5,"Dead Man's Moan x5, Morbol x2","Western La Noscea, East Shroud","The Isles of Umbra (14,35); Larkscall (23,21)"
Gladiator 44,5,Mudpuppy x5,Mor Dhona,"Fogfens (13,10)"
Gladiator 45,5,Lake Cobra x5,Mor Dhona,"North Silvertear (24,12)"
Gladiator 46,5,Giant Lugger x3,Coerthas Central Highlands,"Boulder Downs (12,27)"
Gladiator 47,5,Tempered Orator x5,Southern Thanalan,"Zan'rak (21,20)"
Gladiator 48,5,Dullahan x5,North Shroud,"Proud Creek (21,21)"
Gladiator 49,5,Basilisk x5,Northern Thanalan,"Bluefog (22,24)"
Gladiator 50,5,"Gigas Bhikkhu x5, 2nd Cohort Hoplomachus x5","Mor Dhona, Eastern La Noscea","North Silvertear (32,14); Agelyss Wise (30,20)"
Lancer 01,1,Little Ladybug x3,Middle La Noscea,Zephyr Drift
Lancer 02,1,Ground Squirrel x3,Central Shroud,"Jadeite Thick (23,16)"
Lancer 03,1,Forest Funguar x4,Central Shroud,Jadeite Thick
Lancer 04,1,Miteling x3,North Shroud,"Treespeak (24,27)"
Lancer 05,1,Opo-opo x3,North Shroud,"Peacegarden (27,21)"
Lancer 06,1,Microchu x3,North Shroud,"Peacegarden (26,20)"
Lancer 07,1,"Black Eft x3, Bog Yarzon x3",Central Shroud,"Greentear (25,21); Jadeite Thick (21,19)"
Lancer 08,1,Hoglet x3,Central Shroud,"Greentear (29,23)"
Lancer 09,1,"Anole x3, Diremite x3",Central Shroud,"Greentear (30,19); Bentbranch (19,18)"
Lancer 10,1,Tree Slug x3,East Shroud,"The Honey Yard (13,26)"
Lancer 11,2,Arbor Buzzard x3,Central Shroud,"Bentbranch (26,29)"
Lancer 12,2,Treant Sapling x3,Central Shroud,"Jadeite Thick (24,17)"
Lancer 13,2,Mandragora x3,East Shroud,"The Honey Yard (13,25)"
Lancer 14,2,Wild Hoglet x3,East Shroud,"The Honey Yard (12,24)"
Lancer 15,2,"Lemur x4, Boring Weevil x3",East Shroud,"Nine Ivies (15,27); Nine Ivies (15,28)"
Lancer 16,2,Faerie Funguar x3,East Shroud,"Nine Ivies (18,28)"
Lancer 17,2,"Giant Gnat x3, Boar Poacher x3",East Shroud,"Nine Ivies (18,27); Nine Ivies (19,30)"
Lancer 18,2,Ziz Gorlin x3,East Shroud,"Nine Ivies (20,26)"
Lancer 19,2,"Qiqirn Beater x3, Black Bat x3","South Shroud, East Shroud","Upper Paths (15,17);The Bramble Patch (16,21)"
Lancer 20,2,Antelope Doe x3,South Shroud,"Upper Paths (15,18)"
Lancer 21,3,Stoneshell x4,Upper La Noscea,"Oakwood (13,24)"
Lancer 22,3,Smallmouth Orobon x4,South Shroud,"Upper Paths (17,18)"
Lancer 23,3,Yarzon Scavenger x4,Western Thanalan,"The Footfalls (15,7)"
Lancer 24,3,Redbelly Lookout x4,South Shroud,"Upper Paths (15,22)"
Lancer 25,3,"Moondrip Piledriver x3, Antelope Stag x4","Western Thanalan, South Shroud","The Footfalls (17,6); Silent Arbor (23,20)"
Lancer 26,3,Sabotender x4,Southern Thanalan,"Broken Water (17,15)"
Lancer 27,3,"Sandskin Peiste x4, Goblin Thug x3","Southern Thanalan, South Shroud","Broken Water (15,13); Silent Arbor (27,21)"
Lancer 28,3,Corpse Brigade Firedancer x4,Southern Thanalan,"Broken Water (22,11)"
Lancer 29,3,"Coeurlclaw Poacher x4, Apkallu x3","South Shroud, Eastern La Noscea","Silent Arbor (28,20); Bloodshore (28,35)"
Lancer 30,3,Midland Condor x4,South Shroud,"Lower Paths (16,34)"
Lancer 31,4,Floating Eye x5,Central Shroud,"Sorrel Haven (11,22)"
Lancer 32,4,Large Buffalo x4,Eastern La Noscea,"Bloodshore (28,32)"
Lancer 33,4,"Sundrake x4, Smoke Bomb x3",Southern Thanalan,"Sagolii Desert (25,38); Sagolii Desert (18,36)"
Lancer 34,4,Spriggan x4,Central Shroud,"The Standing Corses (12,16)"
Lancer 35,4,"Ringtail x4, Basalt Golem x3",Outer La Noscea,"The Long Climb (15,12); The Long Climb (15,16)"
Lancer 36,4,Ornery Karakul x4,Coerthas Central Highlands,"Dragonhead (26,20)"
Lancer 37,4,"Snow Wolf Pup x4, Lesser Kalong x3","Coerthas Central Highlands, South Shroud","Dragonhead (31,14); Snakemolt (25,22)"
Lancer 38,4,Dryad x4,North Shroud,"Proud Creek (23,25)"
Lancer 39,4,"Downy Aevis x4, Bateleur x3",Coerthas Central Highlands,"Providence Point (25,10); Whitebrim (16,20)"
Lancer 40,4,Mirrorknight x4,Eastern Thanalan,"The Burning Wall (27,24)"
Lancer 41,5,"Dragonfly x5, Baritine Croc x4",Coerthas Central Highlands,"Whitebrim (9,14); Whitebrim (3,21)"
Lancer 42,5,Dead Man's Moan x5,Western La Noscea,"The Isles of Umbra (14,35)"
Lancer 43,5,"3rd Cohort Signifer x2, Morbol x5",East Shroud,"Larkscall (32,20); Larkscall (23,21)"
Lancer 44,5,Wild Hog x5,South Shroud,"Urth's Gift (29,23)"
Lancer 45,5,"Daring Harrier x4, Lake Cobra x5",Mor Dhona,"Fogfens (16,15); North Silvertear (24,12)"
Lancer 46,5,Snow Wolf x5,Coerthas Central Highlands,"Boulder Downs (15,30)"
Lancer 47,5,"Sea Wasp x5, 5th Cohort Vanguard x4","Western La Noscea, Mor Dhona","Halfstone (14,17); Fogfens (11,17)"
Lancer 48,5,Natalan Watchwolf x5,Coerthas Central Highlands,"Natalan (31,18)"
Lancer 49,5,"Sylphlands Sentinel x5, Basilisk x4","East Shroud, Northern Thanalan","Sylphlands (24,11); Bluefog (22,24)"
Lancer 50,5,2nd Cohort Eques x5,Eastern La Noscea,"Agelyss Wise (28,20)"
Marauder 01,1,Little Ladybug x3,Middle La Noscea,Zephyr Drift
Marauder 02,1,Wharf Rat x3,Middle La Noscea,"Zephyr Drift (22,22)"
Marauder 03,1,Aurelia x3,Lower La Noscea,"Moraby Bay (25,24)"
Marauder 04,1,Bee Cloud x3,Middle La Noscea,"Summerford (22,17)"
Marauder 05,1,Wild Dodo x3,Lower La Noscea,"Cedarwood (28,20)"
Marauder 06,1,Tiny Mandragora x3,Middle La Noscea,"Summerford (22,17)"
Marauder 07,1,Bogy x3,Middle La Noscea,"Summerford (20,18)"
Marauder 08,1,Wounded Aurochs x3,Middle La Noscea,"Summerford (18,17)"
Marauder 09,1,Grounded Raider x3,Middle La Noscea,"Summerford (19,17)"
Marauder 10,1,Megalocrab x3,Middle La Noscea,"Three-malm Bend (16,14)"
Marauder 11,2,Firefly x4,Lower La Noscea,"The Gods' Grip (26,37)"
Marauder 12,2,Mossless Goobbue x3,Lower La Noscea,"Moraby Bay (25,26)"
Marauder 13,2,Fat Dodo x4,Western La Noscea,"Quarterstone (32,28)"
Marauder 14,2,Moraby Mole x4,Lower La Noscea,"The Gods' Grip (21,34)"
Marauder 15,2,Qiqirn Eggdigger x4,Lower La Noscea,"The Gods' Grip (18,35)"
Marauder 16,2,Rhotano Buccaneer x4,Western La Noscea,"Quarterstone (32,27)"
Marauder 17,2,"Dusk Bat x4, Puk Hatchling x3, Hedgemole x2",Western La Noscea,"Skull Valley (24,22); Skull Valley (27,24); Skull Valley (25,23)"
Marauder 18,2,Rothlyt Pelican x4,Western La Noscea,"Skull Valley (24,22)"
Marauder 19,2,Killer Mantis x4,Western La Noscea,"Skull Valley (23,21)"
Marauder 20,2,Wild Wolf x4,Upper La Noscea,"Oakwood (13,25)"
Marauder 21,3,Stoneshell x4,Upper La Noscea,"Oakwood (13,24)"
Marauder 22,3,Diseased Treant x4,East Shroud,"The Bramble Patch (17,23)"
Marauder 23,3,Yarzon Scavenger x4,Western Thanalan,"The Footfalls (15,7)"
Marauder 24,3,Redbelly Larcener x4,South Shroud,"Upper Paths (16,22)"
Marauder 25,3,Shroud Hare x4,North Shroud,"Alder Springs (17,27)"
Marauder 26,3,Sabotender x4,Southern Thanalan,"Broken Water (17,15)"
Marauder 27,3,"Balloon x4, Phurble x3, Sandskin Peiste x2","North Shroud, Eastern Thanalan, Southern Thanalan","Alder Springs (17,27); Wellwick Wood (24,20); Broken Water (15,13)"
Marauder 28,3,Axe Beak x4,Eastern Thanalan,"Wellwick Wood (26,17)"
Marauder 29,3,Toadstool x4,Central Shroud,"Sorrel Haven (15,17)"
Marauder 30,3,Floating Eye x4,Central Shroud,"Sorrel Haven (11,22)"
Marauder 31,4,Stroper x4,Central Shroud,"Sorrel Haven (13,21)"
Marauder 32,4,"Adamantoise x4, Smoke Bomb x3, Grass Raptor x2","South Shroud, Southern Thanalan, Eastern La Noscea","Lower Paths (20,27); Sagolii Desert (18,36); Raincatcher Gully (16,26)"
Marauder 33,4,Snipper x4,Eastern La Noscea,"Bloodshore (31,34)"
Marauder 34,4,Bloodshore Bell x4,Eastern La Noscea,"Bloodshore (32,25)"
Marauder 35,4,Jungle Coeurl x4,Eastern La Noscea,"Raincatcher Gully (17,28)"
Marauder 36,4,Snow Wolf Pup x4,Coerthas Central Highlands,"Dragonhead (31,14)"
Marauder 37,4,"Ornery Karakul x4, Highland Goobbue x3, Redhorn Ogre x2",Coerthas Central Highlands,"Dragonhead (26,20); Dragonhead (24,20); Providence Point (29,11)"
Marauder 38,4,Downy Aevis x4,Coerthas Central Highlands,"Providence Point (25,10)"
